Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
1636,1708883263698,25/02/2024 17:47:43,1708883263601,1,25/02/2024 18:47:43,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,353.2999997138977,,70,,,serial-reaction-time,1635,1716355,0.0-15965.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,16,1,79,3412,0,1,s,f,353.2999997138977,211,L
1637,1708883263794,25/02/2024 17:47:43,1708883263711,1,25/02/2024 18:47:43,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,87.40000009536743,,83,,,serial-reaction-time,1636,1716466,0.0-15966.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,16,0,79,3412,0,1,s,s,440.69999980926514,211,L
1638,1708883264862,25/02/2024 17:47:44,1708883264773,1,25/02/2024 18:47:44,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,532.3999996185303,,70,,,serial-reaction-time,1637,1717528,0.0-15976.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,16,1,80,3412,0,2,f,f,532.3999996185303,112,H
1639,1708883269890,25/02/2024 17:47:49,1708883269799,1,25/02/2024 18:47:49,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,4914.299999713898,<h2>End of block 16</h2><br><p>Your accuracy: 69%</p><p>Your average response time: 416 ms</p><br><p class='message'><strong>Please try to be more accurate.</strong></p>,74,,,html-keyboard-response,1638,1722554,0.0-15987.0,,,[],,,,,,,,,,,,,,,
1640,1708883271023,25/02/2024 17:47:51,1708883270931,1,25/02/2024 18:47:50,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,72,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/663873/37/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",76,,,html-keyboard-response,1639,1723686,0.0-15988.0,,,[],,,,,,,,,,,,,,,
1641,1708883271673,25/02/2024 17:47:51,1708883271580,1,25/02/2024 18:47:51,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,623.5,,74,,,serial-reaction-time,1640,1724335,0.0-15989.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,17,1,1,3412,0,3,j,j,623.5,3,X
1642,1708883272464,25/02/2024 17:47:52,1708883272380,1,25/02/2024 18:47:52,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,271,,70,,,serial-reaction-time,1641,1725134,0.0-16000.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,17,1,2,3412,0,3,j,f,271,33,X
1643,1708883272795,25/02/2024 17:47:52,1708883272704,1,25/02/2024 18:47:52,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,299.90000009536743,,74,,,serial-reaction-time,1642,1725459,0.0-16001.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,17,0,2,3412,0,3,j,j,570.9000000953674,33,X
1644,1708883273636,25/02/2024 17:47:53,1708883273544,1,25/02/2024 18:47:53,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,310.09999990463257,,74,,,serial-reaction-time,1643,1726298,0.0-16011.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,3,3412,0,2,f,j,310.09999990463257,332,L
1645,1708883273888,25/02/2024 17:47:53,1708883273794,1,25/02/2024 18:47:53,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,226.39999961853027,,70,,,serial-reaction-time,1644,1726549,0.0-16012.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,0,3,3412,0,2,f,f,536.4999995231628,332,L
1646,1708883274801,25/02/2024 17:47:54,1708883274712,1,25/02/2024 18:47:54,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,388.19999980926514,,74,,,serial-reaction-time,1645,1727466,0.0-16022.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,17,1,4,3412,0,4,l,j,388.19999980926514,324,H
1647,1708883275149,25/02/2024 17:47:55,1708883275056,1,25/02/2024 18:47:55,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,320.90000009536743,,76,,,serial-reaction-time,1646,1727811,0.0-16023.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,17,0,4,3412,0,4,l,l,709.0999999046326,324,H
1648,1708883276084,25/02/2024 17:47:56,1708883275997,1,25/02/2024 18:47:55,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,411.40000009536743,,83,,,serial-reaction-time,1647,1728751,0.0-16033.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,5,3412,0,2,f,s,411.40000009536743,242,T
1649,1708883276202,25/02/2024 17:47:56,1708883276014,1,25/02/2024 18:47:56,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,0.19999980926513672,,70,,,serial-reaction-time,1648,1728768,0.0-16034.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,0,5,3412,0,2,f,f,411.59999990463257,242,T
1650,1708883277094,25/02/2024 17:47:57,1708883277002,1,25/02/2024 18:47:57,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,460.7999997138977,,83,,,serial-reaction-time,1649,1729757,0.0-16044.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,17,1,6,3412,0,1,s,s,460.7999997138977,421,H
1651,1708883277992,25/02/2024 17:47:57,1708883277894,1,25/02/2024 18:47:57,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,361.5,,74,,,serial-reaction-time,1650,1730648,0.0-16055.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,7,3412,0,2,f,j,361.5,212,T
1652,1708883278087,25/02/2024 17:47:58,1708883277963,1,25/02/2024 18:47:57,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,50.80000019073486,,70,,,serial-reaction-time,1651,1730718,0.0-16056.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,0,7,3412,0,2,f,f,412.30000019073486,212,T
1653,1708883278998,25/02/2024 17:47:58,1708883278914,1,25/02/2024 18:47:58,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,423,,70,,,serial-reaction-time,1652,1731668,0.0-16066.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,17,1,8,3412,0,2,f,f,423,122,H
1654,1708883279897,25/02/2024 17:47:59,1708883279805,1,25/02/2024 18:47:59,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,364.40000009536743,,70,,,serial-reaction-time,1653,1732560,0.0-16077.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,9,3412,0,2,f,f,364.40000009536743,222,R
1655,1708883280758,25/02/2024 17:48:00,1708883280660,1,25/02/2024 18:48:00,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,326.3999996185303,,74,,,serial-reaction-time,1654,1733415,0.0-16088.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,17,1,10,3412,0,3,j,j,326.3999996185303,223,H
1656,1708883281629,25/02/2024 17:48:01,1708883281533,1,25/02/2024 18:48:01,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,345.30000019073486,,70,,,serial-reaction-time,1655,1734287,0.0-16099.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,17,1,11,3412,0,1,s,f,345.30000019073486,231,L
1657,1708883281901,25/02/2024 17:48:01,1708883281812,1,25/02/2024 18:48:01,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,254.59999990463257,,83,,,serial-reaction-time,1656,1734566,0.0-16100.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,17,0,11,3412,0,1,s,s,599.9000000953674,231,L
1658,1708883282840,25/02/2024 17:48:02,1708883282739,1,25/02/2024 18:48:02,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,402.90000009536743,,76,,,serial-reaction-time,1657,1735493,0.0-16110.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,17,1,12,3412,0,4,l,l,402.90000009536743,314,H
1659,1708883283722,25/02/2024 17:48:03,1708883283623,1,25/02/2024 18:48:03,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,356.2000002861023,,76,,,serial-reaction-time,1658,1736378,0.0-16121.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,17,1,13,3412,0,4,l,l,356.2000002861023,144,L
1660,1708883284588,25/02/2024 17:48:04,1708883284459,1,25/02/2024 18:48:04,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,309.2000002861023,,70,,,serial-reaction-time,1659,1737213,0.0-16132.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,17,1,14,3412,0,1,s,f,309.2000002861023,441,H
1661,1708883284916,25/02/2024 17:48:04,1708883284736,1,25/02/2024 18:48:04,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,252.40000009536743,,83,,,serial-reaction-time,1660,1737490,0.0-16133.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,17,0,14,3412,0,1,s,s,561.6000003814697,441,H
1662,1708883285699,25/02/2024 17:48:05,1708883285600,1,25/02/2024 18:48:05,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,336.69999980926514,,70,,,serial-reaction-time,1661,1738355,0.0-16143.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,15,3412,0,2,f,f,336.69999980926514,412,L
1663,1708883286560,25/02/2024 17:48:06,1708883286453,1,25/02/2024 18:48:06,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,324,,70,,,serial-reaction-time,1662,1739208,0.0-16154.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,17,1,16,3412,0,2,f,f,324,122,H
1664,1708883287373,25/02/2024 17:48:07,1708883287277,1,25/02/2024 18:48:07,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,294.40000009536743,,70,,,serial-reaction-time,1663,1740031,0.0-16165.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,17,3412,0,2,f,f,294.40000009536743,222,R
1665,1708883288147,25/02/2024 17:48:08,1708883288066,1,25/02/2024 18:48:08,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,258.59999990463257,,70,,,serial-reaction-time,1664,1740821,0.0-16176.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,17,1,18,3412,0,3,j,f,258.59999990463257,223,H
1666,1708883288465,25/02/2024 17:48:08,1708883288365,1,25/02/2024 18:48:08,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,275.80000019073486,,74,,,serial-reaction-time,1665,1741120,0.0-16177.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,17,0,18,3412,0,3,j,j,534.4000000953674,223,H
1667,1708883289345,25/02/2024 17:48:09,1708883289254,1,25/02/2024 18:48:09,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,363.69999980926514,,83,,,serial-reaction-time,1666,1742008,0.0-16187.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,17,1,19,3412,0,2,f,s,363.69999980926514,232,T
1668,1708883289749,25/02/2024 17:48:09,1708883289659,1,25/02/2024 18:48:09,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,382.2999997138977,,70,,,serial-reaction-time,1667,1742413,0.0-16188.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,17,0,19,3412,0,2,f,f,745.9999995231628,232,T
1669,1708883290691,25/02/2024 17:48:10,1708883290597,1,25/02/2024 18:48:10,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,409.8999996185303,,76,,,serial-reaction-time,1668,1743351,0.0-16198.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,17,1,20,3412,0,4,l,l,409.8999996185303,324,H
1670,1708883292107,25/02/2024 17:48:12,1708883292018,1,25/02/2024 18:48:12,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,896.4000000953674,,74,,,serial-reaction-time,1669,1744773,0.0-16209.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,17,1,21,3412,0,3,j,j,896.4000000953674,243,H
1671,1708883293352,25/02/2024 17:48:13,1708883292915,1,25/02/2024 18:48:12,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,368.69999980926514,,83,,,serial-reaction-time,1670,1745669,0.0-16220.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,17,1,22,3412,0,1,s,s,368.69999980926514,431,H
1672,1708883293933,25/02/2024 17:48:13,1708883293820,1,25/02/2024 18:48:13,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,379,,74,,,serial-reaction-time,1671,1746575,0.0-16231.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,17,1,23,3412,0,3,j,j,379,313,T
1673,1708883294737,25/02/2024 17:48:14,1708883294624,1,25/02/2024 18:48:14,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,274.59999990463257,,70,,,serial-reaction-time,1672,1747378,0.0-16242.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,17,1,24,3412,0,2,f,f,274.59999990463257,132,H
1674,1708883295784,25/02/2024 17:48:15,1708883295431,1,25/02/2024 18:48:15,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,279.59999990463257,,76,,,serial-reaction-time,1673,1748185,0.0-16253.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,17,1,25,3412,0,4,l,l,279.59999990463257,324,H
1675,1708883296460,25/02/2024 17:48:16,1708883296351,1,25/02/2024 18:48:16,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,392.7999997138977,,74,,,serial-reaction-time,1674,1749105,0.0-16264.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,17,1,26,3412,0,3,j,j,392.7999997138977,243,H
1676,1708883297376,25/02/2024 17:48:17,1708883297289,1,25/02/2024 18:48:17,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,409.3999996185303,,76,,,serial-reaction-time,1675,1750043,0.0-16275.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,17,1,27,3412,0,4,l,l,409.3999996185303,434,T
1677,1708883298314,25/02/2024 17:48:18,1708883298214,1,25/02/2024 18:48:18,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,398,,76,,,serial-reaction-time,1676,1750969,0.0-16286.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,17,1,28,3412,0,4,l,l,398,344,H
1678,1708883299157,25/02/2024 17:48:19,1708883299068,1,25/02/2024 18:48:19,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,329,,83,,,serial-reaction-time,1677,1751822,0.0-16297.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,17,1,29,3412,0,1,s,s,329,441,H
1679,1708883300091,25/02/2024 17:48:20,1708883300001,1,25/02/2024 18:48:20,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,403.59999990463257,,83,,,serial-reaction-time,1678,1752756,0.0-16308.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,17,1,30,3412,0,1,s,s,403.59999990463257,411,H
1680,1708883300931,25/02/2024 17:48:20,1708883300836,1,25/02/2024 18:48:20,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,306.19999980926514,,83,,,serial-reaction-time,1679,1753591,0.0-16319.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,17,1,31,3412,0,1,s,s,306.19999980926514,111,R
1681,1708883301761,25/02/2024 17:48:21,1708883301671,1,25/02/2024 18:48:21,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,305.2000002861023,,83,,,serial-reaction-time,1680,1754426,0.0-16330.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,17,1,32,3412,0,2,f,s,305.2000002861023,112,H
1682,1708883302097,25/02/2024 17:48:22,1708883301999,1,25/02/2024 18:48:21,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,304,,70,,,serial-reaction-time,1681,1754754,0.0-16331.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,17,0,32,3412,0,2,f,f,609.2000002861023,112,H
1683,1708883302925,25/02/2024 17:48:22,1708883302832,1,25/02/2024 18:48:22,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,303.5,,74,,,serial-reaction-time,1682,1755586,0.0-16341.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,17,1,33,3412,0,3,j,j,303.5,123,L
1684,1708883303873,25/02/2024 17:48:23,1708883303760,1,25/02/2024 18:48:23,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,402.1000003814697,,74,,,serial-reaction-time,1683,1756515,0.0-16352.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,17,1,34,3412,0,3,j,j,402.1000003814697,233,H
1685,1708883304705,25/02/2024 17:48:24,1708883304616,1,25/02/2024 18:48:24,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,328.09999990463257,,74,,,serial-reaction-time,1684,1757371,0.0-16363.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,17,1,35,3412,0,4,l,j,328.09999990463257,334,H
1686,1708883304977,25/02/2024 17:48:24,1708883304890,1,25/02/2024 18:48:24,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,249.09999990463257,,76,,,serial-reaction-time,1685,1757644,0.0-16364.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,17,0,35,3412,0,4,l,l,577.1999998092651,334,H
1687,1708883305952,25/02/2024 17:48:25,1708883305849,1,25/02/2024 18:48:25,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,435.1000003814697,,76,,,serial-reaction-time,1686,1758603,0.0-16374.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,17,1,36,3412,0,4,l,l,435.1000003814697,344,H
1688,1708883307015,25/02/2024 17:48:27,1708883306916,1,25/02/2024 18:48:26,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,536.8000001907349,,83,,,serial-reaction-time,1687,1759670,0.0-16385.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,17,1,37,3412,0,1,s,s,536.8000001907349,441,H
1689,1708883308175,25/02/2024 17:48:28,1708883308086,1,25/02/2024 18:48:28,143587,31,task-7kgt,,35489971,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,640.5,,83,,,serial-reaction-time,1688,1760840,0.0-16396.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,17,1,38,3412,0,1,s,s,640.5,411,H
